Customer ID,Name,Address,Engagement Score,Satisfaction Level,Role within Service,Action Intent,Has Bought,Date
4950,William Ruiz,"04301 Deborah Park, East Jay, VA 03947",353.0074679,58.78733662,,sometimes,TRUE,"7,2,2013"
5689,Kevin Rice,"PSC 3873, Box 9405, APO AP 78325",347.6039408,62.44133385,whose,several,FALSE,"19,11,2014"
1640,Jesse Miller,"989 Sheri Extension, Port Aaron, ME 75434",108.7785462,70.18271837,culture,family,FALSE,"8,12,2017"
2412,Chad Cruz,"05948 Brianna Hills Apt. 205, New Whitney, MA 11997",185.0392107,67.45606081,skill,especially,TRUE,"3,3,2018"
7691,Alan Rose,"74478 Jackson Canyon, Moraleston, AL 68079",390.289341,71.11646122,receive,environment,TRUE,"4,9,2016"
4758,Ashley Warner,"26055 Alexander Route Suite 630, Port Heatherborough, MO 32805",734.1579463,90.63176211,prove,to,FALSE,"23,8,2013"
2921,Adam Thompson,"076 Alexander Springs, West Dustinton, MO 34652",952.7663031,74.56511451,future,fast,TRUE,"21,3,2019"
4572,Stephanie Bishop,"57996 Hubbard Isle, West John, KY 23183",951.1662773,33.32304918,foot,own,FALSE,"24,3,2022"
8105,Tina Owens,"USNS Brooks, FPO AP 47412",236.5969356,12.90307897,movie,though,TRUE,"16,5,2012"
6392,Sarah Wilson,"94632 Edwards Mount, North Collin, NM 15961",375.9300946,37.77066378,lay,artist,TRUE,"11,10,2013"
3835,Jerry Zimmerman,"23013 Strickland Fort, Amandatown, TN 16189",574.5279461,93.11739794,once,nothing,FALSE,"25,4,2018"
1496,Dawn Gonzalez,"63834 Reed Oval Apt. 663, Port Ricardofurt, DC 39375",171.9962526,66.08087423,you,thing,TRUE,"17,3,2015"
7505,Noah Ruiz,"USCGC Johnson, FPO AE 11455",862.1083053,40.27800913,politics,development,TRUE,"6,12,2015"
6275,Edwin Jones,"1157 Williams Viaduct, North Johnton, MT 53317",,54.73404944,because,other,,"24,12,2017"
1710,Tara Graham,"634 Janet Corner Suite 573, New Angelaton, NC 34769",297.0556206,31.22374197,stock,although,,"3,6,2022"
8894,Michelle Joseph,"2637 Greene Field, Joshuamouth, VT 73260",806.7029699,68.88112596,after,dream,TRUE,"8,12,2022"
4141,Mr. Kyle Allen,"8935 Miller Mount Suite 610, New Erinberg, NM 49141",681.9805599,25.82420484,live,peace,FALSE,"19,6,2022"
2827,Carlos Freeman,"USNV Klein, FPO AP 72839",704.191066,99.75719472,dream,rock,TRUE,"21,5,2016"
9893,Jermaine Flynn,"8732 Dana Terrace Suite 897, Phillipfort, MA 69553",233.7193304,91.5113987,bad,firm,FALSE,"16,5,2014"
7620,Andrea Whitaker,"2126 Fowler Ranch Apt. 619, Port Donna, VT 59741",706.138208,57.52931033,sound,his,TRUE,"7,6,2022"
7438,Leslie Garcia,"USS Hayden, FPO AP 10184",164.9374541,23.65426901,six,worker,TRUE,"4,9,2018"
3929,Vernon Gibson,"353 Mccullough Land, Mathewmouth, OR 97405",156.7222398,43.25885244,cold,follow,TRUE,"23,6,2020"
5520,Andrea Blair,"499 Sullivan Light Apt. 496, Port Charlesfurt, WA 34315",697.813596,30.8901172,hospital,science,TRUE,"20,1,2020"
4028,Jill Lopez,"449 Clark Fork Suite 996, Alexanderport, GA 23548",611.6962838,10.90576985,main,talk,TRUE,"6,10,2021"
5147,Ashley Sellers,"994 Larry Dale Suite 472, Janetton, PA 75406",784.4473267,49.12246536,in,loss,TRUE,"21,1,2014"
1638,Jessica Marquez,"039 Amy Underpass Apt. 534, New Juan, MI 25004",371.0588309,42.94306558,house,over,FALSE,"20,4,2018"
4692,John Smith,"73335 Sanchez Course, Scottland, IN 38620",475.7060476,97.56639907,born,participant,FALSE,"23,12,2011"
4763,Billy Roberts,"2617 Ian Bridge Apt. 920, South Kathy, WV 20244",344.7823888,50.47220438,generation,although,FALSE,"18,11,2022"
6510,Jonathan Hampton,"9787 Lacey Locks, Port Beverlymouth, MA 66697",804.2331693,33.62106338,,phone,TRUE,"25,9,2021"
6123,Robert Collins,"9947 Benjamin Path Suite 775, West Robertport, WV 43805",306.837993,95.72947104,per,arm,TRUE,"19,10,2016"
4755,Lindsay Wang,"691 Jenkins Ford Apt. 155, Port Carl, NV 36168",362.3784491,21.75047538,choice,where,FALSE,"26,10,2013"
5592,Samantha Wilson,"20838 Anthony Ville Suite 066, Rochafort, MT 99128",224.516565,89.31145032,it,couple,TRUE,"16,4,2020"
3080,Victoria Jones,"51728 Wallace Avenue, Lake Carlyland, MO 28427",685.0731053,99.7507559,less,western,TRUE,"10,4,2012"
7387,Justin Smith,"USS Christian, FPO AE 62956",600.1580997,72.7974161,likely,dinner,TRUE,"20,11,2020"
2206,Amy Smith,"6613 Nicolas Overpass Suite 390, North Ebonyside, PA 97357",715.0604883,32.78157572,include,series,TRUE,"20,9,2022"
8285,Alex Palmer,"3204 Elizabeth Shoal Suite 474, Port Gregory, TX 23473",273.0209393,53.79667017,market,from,,"26,9,2017"
8481,Anthony Mcmillan,"5064 Rickey Shore Apt. 670, Roberttown, NY 84300",204.431309,35.95578579,president,company,TRUE,"3,3,2022"
8900,Dr. Meghan Taylor,"50497 Long Heights Apt. 860, South Heatherbury, VT 49891",640.6012955,41.62845037,real,provide,FALSE,"10,5,2016"
4237,Sheri Franklin,"894 Christopher Drives, South Kimberly, OH 84344",450.9237118,19.13895344,reduce,remember,TRUE,"26,12,2011"
7955,Melissa Vazquez,"682 Sean Summit, Danaville, NC 22078",577.2633745,69.27998859,believe,case,FALSE,"24,10,2015"
6468,Jessica Donovan,"0783 Jacqueline Isle Suite 029, Andrewhaven, NV 13385",679.0975821,85.57870158,common,plan,FALSE,"4,6,2019"
9724,Evan Davis,"0762 Christopher Terrace Apt. 707, South Walterport, GA 63476",640.1995243,39.68036575,election,five,TRUE,"9,2,2014"
3397,Mary Ruiz,"045 Estrada Green, Port Stephanie, MI 09553",409.8371496,50.76684538,staff,change,TRUE,"11,11,2018"
3258,Patrick Schwartz,"Unit 5896 Box 1817, DPO AE 88591",655.7195195,51.52281818,paper,ahead,FALSE,"12,7,2017"
5341,Shannon Berry,"60452 Joel Dale Apt. 493, Port Daniel, CT 93568",968.1257815,39.44651702,argue,themselves,,"20,8,2018"
9645,James Henry,"2087 Calhoun Dale Apt. 656, North Alex, NM 65690",873.7562633,80.74874742,mean,moment,FALSE,"25,3,2021"
9035,Veronica Curry,"71785 Wilson Villages Apt. 258, Bennettchester, PA 15590",906.2127111,14.78625381,third,adult,FALSE,"9,7,2013"
7765,Daniel Wilson,"79858 Eileen Underpass Apt. 256, Lake Amyport, LA 20806",700.0899245,55.04686265,leg,bed,FALSE,"19,9,2016"
6238,Garrett Mathis,"7751 Ramos Villages Suite 801, Tarachester, ID 16207",622.3390987,70.55719128,per,usually,TRUE,"11,1,2020"
7435,Thomas Todd,"6377 Brian Circles Suite 300, New Brandimouth, IN 67230",752.5281151,53.47176548,consider,could,FALSE,"13,6,2020"
8555,Cynthia Nixon,"48796 Matthew Track Suite 458, Troyton, NE 14013",989.1453559,24.21577516,business,truth,TRUE,"26,10,2011"
4845,Michelle Smith,"589 Brenda Burg, South Matthew, VA 98657",,76.34756909,low,save,TRUE,"18,12,2018"
6307,Wendy Long,"1018 Lawrence Fork Suite 832, South Sarah, MA 11265",106.9902324,55.73916629,bed,term,TRUE,"7,4,2010"
3400,John Huff,"Unit 7289 Box 7642, DPO AA 23754",418.5475938,33.01477623,western,while,TRUE,"18,2,2017"
4885,Rose Williams,"78733 Michelle Roads Apt. 205, Lake Sharon, NV 13918",957.7195036,12.98576924,view,bring,TRUE,"17,8,2010"
8059,Steven Williams,"46856 Andrews Crescent Apt. 957, East Amyview, DC 37253",895.9405316,26.1133673,weight,opportunity,TRUE,"25,9,2011"
3789,Elizabeth Smith,"Unit 9313 Box 2447, DPO AE 26312",156.567022,23.54710465,interview,television,,"23,7,2012"
9523,Frank Mendez,"53385 Aaron Station Suite 152, Port Cathy, NC 97379",245.5870975,15.40539854,next,agreement,TRUE,"26,10,2019"
8301,Billy Reyes,"77223 Hamilton Knoll Apt. 003, West Soniatown, OH 35698",112.2327017,58.98878903,responsibility,radio,,"6,4,2011"
7270,Leonard Kim PhD,"PSC 9484, Box 1563, APO AP 11193",297.052007,36.27449733,,test,FALSE,"5,5,2014"
9570,Christopher Aguilar,"82519 David Forge Apt. 896, Edwardshaven, ME 13105",667.712931,74.91140047,,own,FALSE,"2,9,2014"
2044,Jeremy Hamilton,"PSC 8334, Box 6932, APO AP 01427",616.5347265,12.93783318,serve,billion,TRUE,"10,5,2013"
4350,Brian King,"579 Jacqueline Mountain, North Kimberly, MI 64311",570.6868748,55.98873314,much,institution,TRUE,"20,6,2020"
6693,Ryan Miller,"422 Devin Crossroad Apt. 703, Heatherville, AK 73999",666.0042535,80.63459996,she,before,FALSE,"16,9,2012"
9025,Gregory Johnson,"USS Abbott, FPO AE 77852",370.0331702,53.59470123,cell,position,TRUE,"23,2,2019"
8010,Bridget Orr,"613 Smith Highway, New James, SC 17213",668.2391875,35.727593,least,drop,TRUE,"16,4,2019"
1384,Lori Wallace,"5601 Wilson Ramp, West Aaronport, MD 75321",274.0857206,44.03660212,sound,physical,FALSE,"19,5,2018"
9625,Rachel Guerrero,"8787 Kara Cliff, New Diana, OK 66089",924.2837776,60.66874881,way,point,TRUE,"12,5,2019"
1098,Ronald Morrison,"PSC 2711, Box 9881, APO AP 11534",572.7038758,19.08068678,,bit,FALSE,"1,5,2015"
2137,Michael Brown,"19384 Haynes Locks Apt. 834, Meganbury, DE 08925",731.0728904,96.65194503,different,stuff,FALSE,"24,3,2011"
8200,Angela Gutierrez,"502 Alexander Station Suite 548, Joburgh, AZ 25702",952.2376897,,,court,TRUE,"20,10,2010"
2161,Donna Chase,"91853 Figueroa Mills, Simmonstown, TX 54858",156.7859676,71.48475477,since,carry,FALSE,"5,3,2015"
5035,Nicholas Jones Jr.,"245 Moore Cove, Port Patricialand, AR 49471",873.5789819,12.30064247,forward,do,FALSE,"7,10,2013"
6963,Jacqueline Schwartz,"943 Harris Curve Suite 175, South Claudiastad, FL 73965",775.6342635,60.24676849,if,executive,,"27,8,2016"
9658,Jamie Chase,"20238 Romero Spring Suite 185, North Matthew, IL 90783",,57.46387736,wish,before,TRUE,"17,1,2018"
2158,Robert Richmond,"807 Suzanne Manor Apt. 609, West Nataliefort, OK 03618",201.4580593,97.95874363,over,central,TRUE,"3,2,2010"
6858,Susan Ward,"21821 Michael Junctions Apt. 982, Derekstad, TX 97319",807.8540779,91.56909237,Mr,financial,FALSE,"12,4,2015"
1992,Donald Davila,"Unit 3623 Box 2104, DPO AA 68237",285.7865776,85.90861918,,clearly,TRUE,"4,1,2016"
8054,Holly Torres,"3918 Stewart Avenue Apt. 761, Wesleymouth, NE 13134",197.2600621,,education,order,FALSE,"22,9,2017"
5196,Kimberly Howell,"20889 Watson Route, South Jason, UT 59025",191.025294,74.84913139,market,policy,TRUE,"5,2,2015"
9225,Victoria Scott,"1008 David Spring Apt. 209, South Rhonda, MA 73816",518.2277268,52.25620751,nation,agent,TRUE,"23,7,2021"
7971,Amy Sharp,"1465 Brittany Brook Suite 306, New Dustin, CA 94696",410.4260721,94.23991231,thank,tend,TRUE,"16,5,2011"
6633,Kirsten Rodriguez,"21127 Jamie Parkways, Lake Shelly, UT 38670",439.7767987,86.14217438,million,service,FALSE,"25,7,2019"
1933,Susan Kennedy,"32409 Nunez Lock Suite 721, New Monicaburgh, WV 75289",479.6705593,32.41576362,also,economic,,"19,11,2018"
2904,Paul Ortiz,"32788 Laura Camp, Port Walterport, DC 76407",133.6688354,,site,consumer,FALSE,"4,5,2017"
8586,Elizabeth Jensen,"58373 Lopez Mews, Millerside, IL 15882",348.4888292,84.06098837,kid,apply,FALSE,"26,7,2017"
2869,Susan Marshall,"74106 Cruz Village, Melanieborough, NC 91533",397.798871,12.53452394,away,test,TRUE,"27,1,2010"
9619,Holly Reeves,"63970 Long Walks Apt. 921, Susantown, AK 22442",985.2439557,64.55596909,gas,teach,TRUE,"2,10,2011"
7336,Megan Davis,"340 Rebecca Cape Suite 926, Marshalltown, IN 20556",444.8625322,56.50427302,official,go,FALSE,"3,10,2012"
7246,Nathan Jones,"7746 Erin Ranch Suite 790, Margarettown, VA 31306",797.0171488,98.23815401,career,with,FALSE,"9,5,2015"
9626,Kimberly Orozco,"325 Davis Parkways, Susanchester, OH 13891",248.4034991,22.19177066,individual,effect,TRUE,"12,7,2012"
8717,Karen Shelton,"21345 David Mountains Apt. 740, South Albert, AL 28489",113.6759226,53.44425993,property,cold,FALSE,"10,9,2022"
2304,Kathryn Meyers,"3600 Cole Summit Apt. 496, Smithburgh, CT 67528",147.6497558,85.59804164,camera,major,FALSE,"26,8,2015"
8386,Nicole Pitts,"4139 Hutchinson Mills Apt. 488, Riddleland, FL 55914",647.7030201,20.17508553,result,century,FALSE,"27,7,2012"
2320,Kimberly Hale,"797 Alvarado Inlet Suite 589, Lake Jennifer, DE 58266",187.6201502,59.45280849,career,foreign,FALSE,"23,1,2015"
1428,James Henderson,"1616 Patricia Manors Suite 515, Port Laura, NE 54103",273.0549538,82.39855336,,issue,TRUE,"11,1,2014"
4664,Sarah Ward,"256 Mcdaniel Union, Lake Emmahaven, NY 06558",124.7276601,98.14680524,activity,main,,"4,7,2019"
1290,Jonathan Graham,"23075 Mercer Harbor, Brianbury, DE 09036",870.3245857,24.63885115,home,pattern,,"12,12,2018"
1524,Rachel Davis,"76200 Gallagher Wells Suite 955, West Courtneyberg, PA 67462",618.3123268,80.70763696,position,reflect,FALSE,"24,4,2022"
1923,Linda Baldwin,"654 Thomas Village, North Melanie, WV 72957",953.467961,67.06450222,feel,painting,TRUE,"5,1,2012"
7808,Nicolas Yoder,"665 Villarreal Groves Apt. 053, South Richard, SD 45002",619.7037167,29.80398862,project,culture,TRUE,"25,8,2011"
7467,Matthew Cooper,"4534 Michael Lake Suite 142, Lake Anthonyburgh, DC 02153",811.4200527,73.90644433,executive,road,,"21,9,2013"
2393,Andrew Brown,"682 Elizabeth Wall, Brianchester, WA 67172",320.9898862,,administration,again,FALSE,"26,10,2013"
8225,Amy Lewis,"3697 Hernandez Rapids Suite 683, Knightchester, IN 97045",449.1094638,,,pressure,TRUE,"1,12,2016"
5286,Danielle Zamora,"902 Lopez Groves, Gregoryville, ID 30824",863.1985865,38.51514463,yeah,direction,TRUE,"23,5,2016"
5266,Ronald Nixon,"029 Melinda Port, Acevedotown, MO 30359",891.8402276,18.03835933,,born,FALSE,"8,6,2017"
4910,Debbie Jackson,"883 Lisa Harbors Suite 419, East Jillton, DC 67768",166.5167143,49.61269225,that,such,TRUE,"16,12,2017"
8356,Cody Pineda,"56435 Clark Mountain, Lake Henry, NH 92967",591.4251225,81.31295048,goal,section,TRUE,"27,5,2015"
2449,Chad Williams,"2648 Joseph Freeway Suite 084, Lindaton, IL 15959",943.1302233,70.01274997,democratic,personal,TRUE,"14,6,2020"
9410,Sarah Burton,"557 Darren Estate, New Jamesview, NV 39231",903.4698752,50.19628513,along,environmental,FALSE,"16,10,2013"
4732,Stacy Clayton,"USCGC Perez, FPO AE 32144",577.2207077,33.9082912,whom,future,TRUE,"26,12,2015"
7328,Jeremy Farrell,"7308 Young Dale Suite 842, Joneschester, AK 93590",500.9798227,94.07332527,institution,reality,,"16,7,2016"
5698,Eddie Ortiz,"75453 Campos Burgs Suite 461, Lisastad, OK 23792",716.9340027,71.46220533,together,group,TRUE,"27,4,2018"
8774,Christina Morris,"5474 Lopez Village, Wilsonview, MD 49743",,56.29475965,choose,even,FALSE,"12,10,2019"
6216,Walter Hall,"650 Sellers Ramp Suite 778, Connorfort, AK 37835",849.7867285,,term,again,FALSE,"11,5,2015"
4041,Richard Carson,"496 Bray Center Apt. 977, Grayburgh, HI 17473",903.3041805,30.64115965,make,shoulder,TRUE,"2,4,2019"
8414,Jennifer Baker,"33120 Mckinney Viaduct Suite 592, South Sherichester, ME 32436",631.9945508,97.99536924,film,field,TRUE,"21,10,2012"
2793,Levi Brady,"82624 Danielle Ports, South Austin, CT 66514",418.0046048,37.01557086,news,technology,FALSE,"11,7,2019"
8356,Alexis Fuller,"646 Ryan Alley, North Kevinville, NV 50228",874.8178902,39.08674884,front,result,FALSE,"16,11,2016"
8456,Brian Garcia,"807 Morrison Mission, New Robertborough, AR 59433",835.8973953,34.68334026,force,throw,TRUE,"13,10,2014"
9323,James Baker,"38394 Boyd Hollow Apt. 881, Ellisonburgh, ID 96711",566.8353127,96.01129749,never,nation,TRUE,"12,2,2011"
9026,Jermaine Harris,"802 Jeffrey Mission Suite 932, Kellyfort, NV 08716",869.0890635,60.2357696,foot,politics,,"23,8,2020"
3711,Crystal Patterson,"4315 Holloway Row Suite 754, West David, SC 44879",258.2452731,75.79935709,election,someone,FALSE,"1,8,2016"
5670,Taylor Padilla,"44655 Ellis Fords Suite 449, Smithmouth, TN 50904",660.6664588,48.78848092,raise,ground,FALSE,"10,7,2016"
4910,Jennifer Fuentes,"0432 Maria Shores Suite 523, North Manuelmouth, ME 83386",470.7439833,22.03267625,it,much,TRUE,"19,7,2016"
3534,John Jimenez,"17641 Jenny Via, Adamsborough, ID 28620",324.9597637,,several,single,TRUE,"22,11,2014"
4024,Julie Little,"118 Paul Pike Apt. 500, Howardhaven, FL 69899",210.3210531,58.84711138,organization,consider,TRUE,"26,2,2018"
7298,John Sanders,"5383 Weber Flats Suite 380, Deckerview, MN 51606",745.4103135,88.78395635,phone,indeed,FALSE,"26,7,2020"
1660,Monica Andrews,"89032 Barnes Ville, Raymondport, ME 80830",168.5430425,,measure,season,FALSE,"21,6,2020"
7206,Beth Patton,"PSC 0074, Box 1151, APO AP 75262",595.7350035,53.12847096,increase,sign,FALSE,"1,5,2013"
4779,Mariah Klein,"Unit 0769 Box 9622, DPO AP 45654",403.5695562,75.64836503,especially,compare,FALSE,"9,8,2013"
9955,Tyler Livingston,"737 Melvin Corner Suite 911, Shepherdstad, HI 56794",905.4305748,46.75176519,agreement,pretty,FALSE,"15,3,2018"
2876,Kimberly Thompson,"65696 Sara Coves, Jenniferstad, VT 04099",833.8430921,94.60542845,art,treatment,FALSE,"13,1,2016"
6281,Mr. Tony Terry,"86702 Martin Inlet, Stephaniemouth, DE 33225",949.728692,32.32856372,reach,some,TRUE,"23,8,2015"
8431,Jennifer Gonzales,"349 Vickie Fords, Jacksonshire, OR 37145",385.025643,,special,cut,TRUE,"26,2,2012"
8779,Jose Parsons,"847 Morgan Forks, Sherribury, TN 04871",377.3703824,89.94829666,better,quite,TRUE,"8,10,2011"
4888,James Mason,"8087 Alan Stravenue, New Dannyborough, RI 08473",939.4422373,12.15624324,break,myself,TRUE,"2,5,2013"
8814,Christopher Mills,"3702 Knight Grove Suite 014, Sanchezmouth, WI 32201",243.0909485,62.65393183,total,fall,FALSE,"12,5,2020"
7729,Brandon Sparks,"0340 Tracy Plains, Emilyfort, MO 78952",193.1467869,90.11530981,open,clearly,TRUE,"26,1,2015"
6082,Madison Thomas,"3927 Klein Vista Apt. 071, Shieldsside, TX 85264",571.6558209,11.19169392,church,southern,FALSE,"6,10,2011"
7725,Justin David,"8491 Thompson Lodge, West Dawn, NH 39461",157.7007962,34.88399994,guess,program,TRUE,"9,12,2014"
1364,Nancy Lawrence,"0714 Parsons Coves Apt. 806, Lunaberg, NJ 58996",238.2507998,11.41063595,,seven,FALSE,"4,12,2013"
5954,Tyler Lopez,"03805 Mccoy Union, New Kathleenchester, KY 48421",635.3802569,39.43335868,significant,model,FALSE,"3,4,2018"
9267,Garrett Jordan,"3783 Obrien Cliff, South Caitlin, WA 22498",518.2883332,,hour,argue,FALSE,"9,1,2020"
5844,Elizabeth Martinez,"39058 Monica Ridges Suite 999, Lake Richardborough, SC 25514",156.1250979,,show,thought,TRUE,"4,4,2010"
5260,Makayla Jones,"2973 Miles Tunnel Suite 327, East Tammy, UT 76628",740.6585149,56.12625835,generation,necessary,TRUE,"12,1,2017"
2570,Barbara Shaffer,"0463 Hansen Inlet Suite 982, South Dorothy, PA 46897",707.4032322,48.73622094,run,site,TRUE,"3,2,2011"
7849,Michael Hicks,"4891 Martin Extensions, New Paulaberg, ID 26109",974.9191402,31.62115481,upon,world,TRUE,"12,8,2015"
7277,Susan Campos,"14115 Anna Crescent Suite 632, Nancyview, PA 47296",561.6840964,15.65094587,consumer,change,TRUE,"12,2,2018"
4331,Alexandra Robertson,"21649 Holly Bridge, Wellsshire, WA 86968",989.8273594,57.34181594,cover,trade,FALSE,"8,2,2022"
6173,Amber Smith,"3665 Wang Mountain Apt. 697, North Emily, AL 03668",775.3442384,68.60127908,apply,dinner,FALSE,"15,10,2014"
3646,Andrea Adams,"5088 Michael Key, North Toni, DC 17312",218.3694454,22.07862938,similar,east,FALSE,"11,12,2017"
3278,Kaitlyn Miller,"57690 Mitchell Falls, New Jessicachester, WI 16119",330.7428682,31.17259092,what,bag,TRUE,"20,2,2022"
1579,Rebecca Williams,"0444 Adriana Pass, Tracyton, OK 87763",595.4600971,,born,middle,TRUE,"2,9,2019"
2814,Judy Bruce,"52114 Gibbs Canyon Suite 705, Lake Mary, IL 78563",696.7831709,10.8544276,under,impact,FALSE,"8,1,2022"
1800,Charlotte Richards,"030 Robert Circle, Lake Kimberg, CA 49745",709.6723833,33.42402714,political,behind,TRUE,"22,8,2017"
8176,Jennifer Fisher,"6580 Rose Crossing, Summersfort, IA 14032",865.0461884,38.11526766,,such,TRUE,"13,2,2019"
7432,Scott Diaz,"766 Flores Ford Apt. 630, Port Danielfurt, DE 59896",804.5760077,15.58773201,way,bring,TRUE,"20,9,2011"
4667,Rachel Best,"PSC 4472, Box 2231, APO AA 13064",846.6529263,87.84782674,fine,leave,FALSE,"22,5,2014"
3016,Miguel Rodriguez,"53619 Austin View Apt. 188, Stacystad, NM 42768",859.7437112,60.6144819,day,growth,FALSE,"20,2,2014"
2518,Brandi Smith,"30877 Willie Mission, Lake Chad, SC 98320",950.8838024,91.33526172,foot,leg,FALSE,"11,12,2020"
8462,Matthew Martinez,"624 Evan Gardens Suite 554, South Lonniechester, CA 41854",147.6797716,64.792781,event,son,TRUE,"22,3,2021"
1432,Kathleen Perez,"6413 Melissa Street Apt. 558, Lake Elizabethfort, CA 96770",734.538686,70.34124935,future,as,TRUE,"20,5,2015"
5189,Karina Allen,"29667 David Island, Erikachester, SC 12099",219.9927205,14.86633891,interesting,star,FALSE,"25,7,2010"
1012,Kevin Butler,"319 Berry Light, Youngside, NV 82862",336.5348807,48.00141464,left,several,FALSE,"5,1,2019"
4141,Richard Rodriguez,"823 Johnson Rapid Suite 339, Shawport, PA 40636",620.4139349,36.07361244,color,short,FALSE,"15,12,2015"
9894,Michele Ho,"221 Kristina Tunnel Apt. 927, Angelahaven, FL 54920",202.7841975,59.21406136,do,information,FALSE,"17,1,2021"
5520,Paul Cervantes,"9990 Harris Stravenue Apt. 720, West Kyleside, CO 63716",920.1349156,,poor,hope,FALSE,"8,9,2014"
